track_name,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Dawn Chorus,Thom Yorke,56,0.261,0.174,7,-16.16,1,0.0346,0.853,0.893,0.169,0.0393,138.673
Dawn Bomb Parties,Brief Candles,1,0.274,0.853,0,-5.285,1,0.0537,1.77e-06,0.93,0.345,0.415,140.381
The Dawn,Electro Group,0,0.455,0.618,9,-6.733,0,0.0289,0.0229,0.848,0.242,0.417,64.333
datsu . hikage no onna,Otoboke Beaver,41,0.555,0.972,7,-1.503,0,0.144,0.188,1.86e-05,0.18,0.907,122.459
Dat Right There (with Pharrell Williams & The Neptunes),Summer Walker,53,0.861,0.634,9,-6.634,1,0.0393,0.532,0.000951,0.0779,0.868,106.996
Dating for Nepotism,Company Calls,4,0.471,0.591,9,-9.378,1,0.0323,0.928,0.26,0.263,0.387,63.433
Date Rape,Sublime,59,0.64,0.695,4,-8.196,0,0.202,0.0113,2.75e-05,0.36,0.787,102.288
dashstar* - VIP,Knock2,0,0.58,0.968,5,-2.803,1,0.0807,0.0162,0.294,0.354,0.0599,126.023
Dash,Chris Lorenzo,0,0.9,0.857,11,-5.175,0,0.231,0.0119,0.482,0.0403,0.892,130.028
Darling (feat. Missio),Said The Sky,38,0.277,0.872,7,-5.302,0,0.502,0.323,5.32e-05,0.33,0.281,159.149
Dark Skin Women - Cosmo's Midnight & Swindail Remix,GoldLink,27,0.51,0.773,3,-7.776,0,0.207,0.189,0.00771,0.155,0.44,102.412
Dark Red,Steve Lacy,60,0.603,0.784,6,-4.023,1,0.062,0.446,8.32e-06,0.119,0.769,172.041
Dark Queen,Lil Uzi Vert,65,0.747,0.606,4,-5.286,1,0.172,0.222,0.0,0.281,0.2,155.055
Dark Paradise,Lana Del Rey,51,0.586,0.641,1,-8.342,0,0.0634,0.12,0.0,0.168,0.402,120.015
Dark Knight Dummo,Trippie Redd,57,0.28,0.821,8,-2.864,0,0.111,0.167,0.0,0.139,0.254,181.444
DARKIE STILL CANNOT RAP PT. 1 (REMIX),Lil Darkie,46,0.773,0.592,6,-3.665,1,0.334,0.587,2.26e-05,0.118,0.49,90.005
DARKIE STILL CANNOT RAP,Lil Darkie,49,0.68,0.858,5,-1.801,1,0.367,0.388,0.0,0.11,0.37,89.809
Dark Fantasy,Kanye West,74,0.599,0.587,5,-5.919,1,0.0423,0.274,0.0,0.167,0.373,87.998
Darcie's Theme,Manta,25,0.137,0.169,0,-17.149,1,0.0416,0.797,0.835,0.112,0.0337,143.316
Darby,Duster,40,0.306,0.837,5,-11.101,1,0.0415,0.882,0.86,0.332,0.417,151.193
Danny Phantom (feat. XXXTENTACION),Trippie Redd,0,0.634,0.804,11,-6.688,0,0.477,0.162,0.0,0.351,0.809,147.259
Dang! (feat. Anderson .Paak),Mac Miller,75,0.836,0.67,5,-6.907,0,0.23,0.00826,0.000355,0.0837,0.556,107.018
Dangerous World (feat. Travis Scott & YG),Mustard,22,0.812,0.572,4,-6.638,0,0.0643,0.0713,0.0,0.103,0.328,100.03
Dangerous Woman,Ariana Grande,0,0.662,0.618,7,-5.26,1,0.0455,0.0537,0.0,0.355,0.261,134.022
Dangerously In Love,Beyoncé,62,0.609,0.407,6,-8.026,1,0.0808,0.345,0.0,0.19,0.459,99.982
Dangerous (feat. Kid Cudi),ScHoolboy Q,60,0.414,0.544,5,-9.455,1,0.102,0.636,1.71e-05,0.0813,0.0569,171.867
Dangerous (feat. Joywave),Big Data,1,0.757,0.578,0,-3.886,1,0.0386,0.011,0.00672,0.127,0.954,102.96
Dangerous (feat. Jeremih and PnB Rock),Meek Mill,52,0.763,0.441,0,-8.211,1,0.256,0.0581,0.0,0.0458,0.538,86.093
Dancing Without A Partner.,Perry Maysun,0,0.44,0.616,5,-10.49,0,0.266,0.437,0.0,0.11,0.507,111.514
Dancing With Myself - Uptown Mix / Remastered 2002,Generation X,40,0.497,0.83,4,-5.588,1,0.11,0.00168,7.37e-06,0.296,0.901,176.572
Dancing With A Stranger (with Normani),Sam Smith,79,0.741,0.52,8,-7.513,1,0.0656,0.447,1.97e-06,0.222,0.347,102.998
Dancing Queen,ABBA,86,0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804
Dancing in the Rain,Blu,0,0.569,0.74,0,-6.235,1,0.283,0.251,2.68e-06,0.134,0.721,180.559
Dancing in the Moonlight - 2001 Remix,Toploader,47,0.748,0.842,10,-3.107,1,0.0265,0.0217,4.24e-06,0.357,0.945,119.023
Dancing in the Moonlight,King Harvest,75,0.657,0.435,10,-15.707,1,0.0552,0.739,0.0,0.167,0.771,135.975
dancing in the kitchen,LANY,62,0.619,0.736,11,-7.651,1,0.0425,0.0328,0.0,0.0864,0.299,93.993
Dancing in My Room,347aidan,0,0.979,0.41,8,-11.056,0,0.112,0.658,3.42e-05,0.205,0.74,119.971
dancing around,flor,45,0.726,0.657,10,-7.066,0,0.0327,0.00765,0.000248,0.0975,0.629,114.996
Dancin (feat. Luvli) - Krono Remix,Aaron Smith,79,0.72,0.741,10,-6.529,0,0.0287,0.101,1.41e-05,0.289,0.357,119.896
Dance With U,Staring in Spaces,41,0.691,0.428,1,-9.15,1,0.0382,0.387,3.59e-06,0.0472,0.256,120.001
Dance with Me Tonight,Olly Murs,70,0.672,0.748,11,-5.922,0,0.0589,0.305,0.0,0.0811,0.964,163.984
Dance To This (feat. Ariana Grande),Troye Sivan,0,0.736,0.756,11,-7.099,1,0.047,0.00632,0.00577,0.106,0.712,117.016
Dance on My Skin,Loathe,39,0.154,0.982,6,-4.119,0,0.51,0.00047,0.0132,0.113,0.0333,164.399
Dance for You,Beyoncé,65,0.621,0.781,2,-6.062,1,0.0636,0.0321,0.0,0.173,0.484,110.002
Dance Around the Fire,Why These Coyotes,49,0.654,0.443,6,-9.301,1,0.0303,0.152,1.02e-05,0.122,0.52,80.508
Dance (A$$) Remix,Big Sean,62,0.787,0.73,11,-6.788,0,0.35,0.0276,0.00157,0.0828,0.739,159.825
D.A.N.C.E,Justice,65,0.613,0.962,6,-5.07,0,0.278,0.034,0.0,0.824,0.496,113.015
"Da Mystery of Chessboxin' (feat. Method Man, U-God, Inspectah Deck, Raekwon, Ol' Dirty Bastard, Ghostface Killah & Masta Killa)",Wu-Tang Clan,62,0.925,0.388,2,-10.508,1,0.419,0.336,0.0,0.332,0.359,105.055
Damp,Daylight,40,0.226,0.892,3,-4.808,1,0.0579,0.000388,0.00517,0.332,0.247,144.928
Damn Daddy (feat. Ohgeesy),Drakeo the Ruler,37,0.756,0.507,2,-9.947,1,0.239,0.0333,0.000159,0.381,0.178,97.991
Damn,SOB X RBE,32,0.896,0.603,9,-8.87,1,0.344,0.26,0.0,0.0929,0.852,114.034
Damaged I,Black Flag,31,0.333,0.703,2,-14.835,0,0.0426,0.349,0.255,0.278,0.207,79.592
Damaged,Duster,35,0.402,0.84,5,-9.633,1,0.0619,0.0095,0.963,0.0761,0.178,125.332
Damaged,Danity Kane,59,0.774,0.653,8,-5.158,0,0.05,0.0912,0.0,0.151,0.818,120.01
Damage,Future,50,0.704,0.682,4,-5.862,0,0.307,0.174,0.0,0.121,0.594,149.988
Dai the Flu,Deftones,64,0.347,0.95,11,-4.561,1,0.0698,2.28e-05,0.833,0.17,0.305,87.208
Daisy,Ashnikko,68,0.834,0.663,8,-6.143,1,0.133,0.235,0.0,0.372,0.774,121.876
Daisy,The Obsessives,43,0.646,0.581,11,-6.924,1,0.0332,0.0397,0.0,0.198,0.602,95.016
Daft Pretty Boys,Bad Suns,51,0.662,0.837,8,-5.015,1,0.0582,0.0623,0.0,0.0931,0.613,136.998
Daffodils (feat. Kevin Parker),Mark Ronson,55,0.724,0.538,0,-8.041,1,0.0381,0.0408,0.0139,0.0343,0.282,108.945
Daemons (feat. Joey Bada$$),XXXTENTACION,49,0.753,0.763,0,-4.468,1,0.275,0.0345,8.1e-06,0.0631,0.777,170.057
Daddy Issues,The Neighbourhood,87,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012
Daddy (feat. Rich The Kid),Blueface,0,0.864,0.598,11,-8.076,1,0.238,0.0673,0.0,0.154,0.464,107.93
Daa Nyinaa,Ata Kak,0,0.862,0.691,8,-9.751,1,0.119,0.0272,0.0,0.042,0.761,124.868
"D2B (feat. Bad Lucc, The Homegirl)",Problem,0,0.938,0.624,9,-6.688,1,0.361,0.005,0.0,0.258,0.476,100.01
D,Codeine,32,0.293,0.392,0,-11.175,1,0.0299,0.00053,0.517,0.129,0.122,91.397
Cyrna Ruka,Electro Group,1,0.205,0.689,2,-8.971,1,0.0757,2.76e-05,0.889,0.367,0.314,123.309
Cyclone (feat. T-Pain) - Main,Baby Bash,65,0.644,0.725,11,-4.618,1,0.0701,0.0112,0.0,0.146,0.584,77.977
Cyber Sex,Doja Cat,70,0.917,0.657,8,-5.716,1,0.0921,0.318,3.62e-06,0.0754,0.818,131.03
CYANIDE,Daniel Caesar,75,0.589,0.652,10,-7.498,1,0.373,0.704,0.00055,0.125,0.486,158.49
Cut My Hair,Mounika.,0,0.824,0.301,10,-13.547,1,0.132,0.296,0.0131,0.0752,0.33,75.008
CuT me oFF (feat. NAV),Tory Lanez,0,0.705,0.675,1,-4.433,1,0.184,0.266,0.0,0.31,0.118,139.91
Cutlass (ft. ScHoolboy Q),AUGUST 08,36,0.743,0.756,10,-5.593,0,0.27,0.446,0.0,0.113,0.664,84.488
CUT,Panchiko,52,0.365,0.766,11,-5.876,0,0.037,0.247,0.00242,0.163,0.258,90.058
Curve (feat. The Weeknd),Gucci Mane,59,0.76,0.476,8,-8.103,1,0.241,0.294,0.0,0.1,0.354,147.01
The Curse of Curves,Cute Is What We Aim For,60,0.534,0.792,5,-4.512,1,0.0677,0.39,0.0,0.191,0.477,145.881
Curl up & Die,Matt Maltese,0,0.617,0.279,11,-8.483,1,0.0271,0.875,0.567,0.109,0.247,131.979
Curls,Madvillain,64,0.533,0.724,7,-8.954,0,0.311,0.275,4.59e-06,0.118,0.504,89.862
Cupid - Twin Ver.,FIFTY FIFTY,85,0.783,0.592,11,-8.332,0,0.0331,0.435,4.15e-06,0.347,0.726,120.018
Cupid's Chokehold / Breakfast in America,Gym Class Heroes,79,0.72,0.744,1,-6.938,0,0.12,0.237,0.0,0.255,0.619,78.953
Cupid,Ryan Beatty,47,0.465,0.259,7,-8.028,1,0.0356,0.832,0.0,0.118,0.185,91.706
Cup Fulla Beetlejuice,Lil Ugly Mane,33,0.472,0.717,7,-5.684,1,0.2,3.63e-05,0.00105,0.161,0.394,139.858
Cupcake No Fillin,Trunk Boiz,39,0.835,0.602,8,-7.556,1,0.444,0.0773,0.0,0.268,0.562,99.962
Culo,Pitbull,65,0.858,0.656,6,-4.96,0,0.358,0.114,0.0,0.141,0.969,59.972
C U Girl,Steve Lacy,84,0.414,0.473,11,-8.911,0,0.116,0.663,0.0523,0.128,0.409,100.0
Cudi Montage,KIDS SEE GHOSTS,63,0.729,0.504,8,-6.784,0,0.0321,0.401,1.44e-06,0.121,0.305,110.011
CRZY,Kehlani,57,0.827,0.702,6,-7.264,1,0.267,0.226,5.04e-05,0.158,0.694,130.02
Crystallize,Eliminate,42,0.73,0.655,2,-2.737,1,0.0816,0.165,0.00179,0.115,0.316,149.999
crystal (feat. SOB x RBE),P-Lo,32,0.912,0.464,1,-8.945,1,0.413,0.0677,7.05e-06,0.245,0.643,94.004
Crystal Express,Raury,47,0.757,0.942,9,-6.213,1,0.0459,0.122,0.00298,0.154,0.736,119.98
Cry Me a River,Justin Timberlake,0,0.582,0.654,8,-6.61,0,0.322,0.543,0.0,0.105,0.593,73.853
Cry Baby,The Neighbourhood,76,0.581,0.656,4,-4.891,0,0.0294,0.00269,2.78e-06,0.101,0.338,108.033
cry,lieu,39,0.696,0.9,8,-3.826,1,0.0824,0.0329,0.0,0.486,0.536,109.444
Crushed Up,Future,58,0.781,0.597,10,-6.794,0,0.23,0.0415,0.0,0.152,0.544,158.043
crushcrushcrush,Paramore,67,0.631,0.793,1,-4.086,0,0.0468,0.000218,5.65e-05,0.0976,0.648,136.96
CRUSH,SEBASTIAN PAUL,44,0.536,0.713,6,-8.132,1,0.0579,0.144,1.65e-05,0.29,0.504,167.894
Crush,Yuna,60,0.678,0.414,9,-10.144,0,0.0498,0.366,3.78e-06,0.0885,0.355,130.031
Crush,Unflirt,50,0.572,0.259,7,-13.248,1,0.0274,0.259,0.572,0.124,0.2,110.008
Crush,David Archuleta,69,0.57,0.664,0,-4.718,0,0.0322,0.00836,1.2e-05,0.0719,0.487,162.084
Crunk Ain't Dead,Duke Deuce,60,0.767,0.931,11,-1.472,0,0.269,0.0397,0.0,0.182,0.474,145.938
Crucifixion,Sematary,35,0.18,0.95,5,-2.116,0,0.123,0.0137,0.479,0.369,0.318,133.778
CROWS,Benjamin Earl Turner,22,0.707,0.549,0,-7.027,1,0.323,0.768,0.0,0.289,0.524,137.938
CROWN OF THORNS,Kayzo,30,0.412,0.963,5,-2.829,0,0.436,0.00488,1.69e-06,0.0523,0.136,150.019
Crowded Room (feat. 6LACK),Selena Gomez,54,0.724,0.415,7,-8.408,0,0.0518,0.764,2.51e-06,0.103,0.328,89.999
Crooked Smile (feat. TLC),J. Cole,0,0.607,0.784,7,-6.293,1,0.268,0.433,0.0,0.689,0.482,81.004
Criminal,Britney Spears,74,0.696,0.734,7,-5.294,1,0.0298,0.0485,0.0,0.183,0.711,107.987
Crime,Chek,52,0.794,0.358,5,-14.315,1,0.0561,0.493,0.293,0.11,0.686,143.968
Crickets,hold,45,0.352,0.0994,0,-20.836,1,0.0372,0.973,0.897,0.104,0.0747,126.046
Crew Love,Drake,74,0.418,0.546,0,-9.057,0,0.238,0.227,0.0,0.229,0.294,160.152
Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,80,0.728,0.607,1,-8.417,0,0.132,0.133,0.0,0.0864,0.445,129.938
C-R-E-W,Village,56,0.623,0.82,8,-7.656,1,0.0582,0.00896,0.0516,0.151,0.133,111.982
Crescent-Shaped Depression,Title Fight,57,0.456,0.916,4,-4.526,1,0.0428,0.00106,0.00114,0.0764,0.32,75.49
a creepy love,mage tears,45,0.556,0.0458,0,-22.156,1,0.0849,0.899,0.937,0.111,0.106,119.947
Creep,TLC,70,0.811,0.458,5,-9.688,0,0.0402,0.0193,1.41e-06,0.0526,0.797,92.94
Creep,Radiohead,1,0.515,0.43,7,-9.935,1,0.0369,0.0102,0.000141,0.129,0.104,91.841
Credits!,Dijon,42,0.757,0.732,4,-4.302,1,0.0364,0.559,0.229,0.0783,0.96,129.023
Credits,Make His Ribs Show,31,0.373,0.28,2,-11.043,1,0.0314,0.793,0.972,0.112,0.08,99.781
"C.R.E.A.M. (Cash Rules Everything Around Me) (feat. Method Man, Raekwon, Inspectah Deck & Buddha Monk)",Wu-Tang Clan,78,0.479,0.549,11,-10.551,0,0.373,0.57,0.0235,0.127,0.576,180.985
"Crazy Story, Pt. 3",King Von,79,0.729,0.73,11,-5.14,0,0.261,0.00165,4.33e-05,0.118,0.41,156.953
Crazy Rap (Colt 45 & 2 Zig Zags),Afroman,73,0.927,0.367,9,-7.797,1,0.382,0.325,0.0,0.132,0.576,99.053
Crazy On You,Heart,73,0.427,0.459,9,-12.442,0,0.0332,0.116,0.000103,0.132,0.383,129.878
Crazy In Love (feat. Jay-Z),Beyoncé,80,0.646,0.77,2,-6.596,0,0.226,0.00249,0.0,0.0715,0.681,99.165
"Crazy Brazy (feat. A$AP Rocky, A$AP Twelvyy & Key!)",A$AP Mob,51,0.755,0.629,0,-8.284,1,0.312,0.32,0.0,0.126,0.591,143.083
Crazy,Aerosmith,7,0.37,0.866,6,-3.879,0,0.0384,0.0868,0.0,0.137,0.427,162.086
Crawl Outta Love,ILLENIUM,18,0.377,0.723,7,-2.951,1,0.046,0.181,0.0,0.0815,0.167,84.139
Crawl,Company Calls,5,0.552,0.77,9,-8.163,0,0.0349,0.0197,0.36,0.571,0.778,87.49
Craving,Sleepwalk,38,0.235,0.952,0,-8.308,1,0.0871,3.76e-06,0.937,0.718,0.26,89.409
Crave You,Flight Facilities,0,0.924,0.485,1,-8.985,0,0.082,0.105,0.0,0.076,0.325,120.034
Crash My Car,COIN,0,0.244,0.645,5,-5.863,1,0.0456,0.00178,0.00574,0.301,0.529,183.577
Crash,Charli XCX,41,0.688,0.905,7,-3.361,1,0.054,0.378,0.0,0.411,0.85,112.075
Crank That (Soulja Boy),Soulja Boy,78,0.736,0.74,0,-2.18,1,0.0786,0.515,0.0,0.0468,0.803,140.141
Crack Rock,Frank Ocean,72,0.429,0.736,5,-8.017,1,0.222,0.0696,0.0,0.0852,0.379,89.262
Crack Music,Kanye West,57,0.726,0.712,11,-6.288,0,0.209,0.00975,0.000477,0.345,0.554,168.121
Cpt. Save a Hoe 2k17,Nef The Pharaoh,18,0.766,0.779,1,-6.571,1,0.276,0.0529,0.0,0.437,0.724,89.002
CPR,Summer Walker,66,0.693,0.369,7,-12.683,0,0.175,0.637,0.00335,0.0951,0.141,140.148
Coxton Yard,Title Fight,47,0.258,0.954,1,-4.643,0,0.0523,0.000192,1.12e-06,0.357,0.435,96.597
Cow Jumped The Moon,Perry Maysun,17,0.473,0.702,1,-7.342,1,0.18,0.417,0.0,0.116,0.314,67.576
cowboy like me,Taylor Swift,71,0.604,0.517,0,-9.014,1,0.0347,0.768,0.000155,0.123,0.511,127.967
Cowboy,"Tyler, The Creator",56,0.499,0.662,1,-8.514,1,0.382,0.06,0.0,0.428,0.65,160.008
Covet,Basement,78,0.428,0.799,4,-6.265,1,0.0468,0.00139,0.0742,0.0788,0.228,139.052
Cover Me (Slowly),Deerhunter,50,0.203,0.827,4,-5.781,1,0.05,0.0755,0.818,0.179,0.393,132.224
"The Court Of The Crimson King - Including ""The Return of the Fire Witch"" and ""The Dance of the Puppets""",King Crimson,55,0.334,0.349,4,-12.065,0,0.0448,0.0872,0.18,0.211,0.0644,137.134
Count What You Have Now,Vantage,53,0.644,0.861,0,-3.42,1,0.249,0.00115,4.41e-05,0.165,0.389,127.904
COUNTRY RIDDIM,HOL!,51,0.702,0.926,2,-0.66,1,0.148,0.00069,0.168,0.0754,0.18,145.146
Country Heather,Duster,38,0.337,0.538,11,-11.755,0,0.0335,0.322,0.978,0.377,0.211,143.752
Country,Racoma,61,0.519,0.462,11,-7.153,1,0.0318,0.539,0.0,0.183,0.516,139.676
COUNT ME IN,Lil Yachty,57,0.788,0.639,1,-7.834,1,0.319,0.433,0.0,0.142,0.746,81.482
Countin' Up,Rico Nasty,46,0.891,0.851,1,-4.804,1,0.203,0.0207,0.0,0.0224,0.757,95.987
Could've Been (feat. Bryson Tiller),H.E.R.,0,0.545,0.33,1,-11.719,0,0.164,0.64,7e-06,0.22,0.399,103.553
Could It Be You (punk Rock Chick),Brandyn H*Wood Bordeaux,32,0.657,0.856,0,-5.116,1,0.0494,0.0462,0.0,0.35,0.629,131.957
Cough Syrup,Young the Giant,72,0.534,0.721,11,-7.307,0,0.0417,0.0343,6.24e-06,0.115,0.225,128.978
Cough Perfection,Company Calls,8,0.592,0.65,2,-9.225,1,0.0267,0.355,0.000683,0.207,0.68,129.978
cotton eye joe,benches,34,0.651,0.565,0,-10.199,1,0.0292,0.139,2.06e-06,0.156,0.303,89.974
Cottage Roads,The Walters,53,0.567,0.391,7,-9.193,1,0.0272,0.891,0.00113,0.0966,0.162,100.022
"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,68,0.642,0.647,7,-6.312,0,0.428,0.517,0.0,0.0649,0.664,120.749
"Costa Rica (feat. Bas, JID, Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,0,0.832,0.648,7,-6.383,0,0.37,0.532,0.0,0.0705,0.624,120.933
Cosmic Love,Florence + The Machine,67,0.518,0.809,9,-5.451,0,0.0382,0.137,0.000239,0.119,0.0957,140.065
CORSO,"Tyler, The Creator",65,0.703,0.845,10,-4.851,0,0.337,0.169,0.0,0.122,0.745,97.672
Corpus Christi,Kevin Abstract,38,0.522,0.362,0,-10.306,0,0.0787,0.915,0.0355,0.116,0.554,84.613
The Corpsegrinder Experience,Vomitory,14,0.236,0.994,2,-5.42,1,0.0922,1.44e-06,0.92,0.271,0.0323,118.44
Coronet,Electro Group,0,0.38,0.628,4,-11.327,1,0.0276,6.5e-05,0.458,0.0742,0.489,168.27
Corduroy Dreams,Rex Orange County,1,0.608,0.305,4,-14.037,1,0.053,0.653,0.0,0.103,0.222,113.818
COPYCAT,Billie Eilish,74,0.679,0.388,4,-10.977,0,0.0932,0.353,9.25e-05,0.341,0.234,124.909
Copernicus Crater,Duster,38,0.544,0.447,6,-10.266,0,0.033,0.68,0.932,0.304,0.189,133.525
coordinate,Travis Scott,65,0.688,0.658,1,-4.155,1,0.0695,0.105,1.89e-06,0.335,0.28,75.615
Cool with You,Her's,61,0.534,0.62,0,-6.775,1,0.0504,0.0124,0.000736,0.296,0.547,106.986
Cool Kids Table,Heart Attack Man,20,0.39,0.75,3,-5.355,1,0.0366,0.224,0.000509,0.0753,0.22,87.93
COOLEST MONKEY IN THE JUNGLE,Ski Mask The Slump God,58,0.893,0.676,9,-4.867,0,0.227,0.324,0.0,0.0968,0.804,125.923
Cooler Than Me - Single Mix,Mike Posner,78,0.768,0.82,7,-4.63,0,0.0474,0.179,0.0,0.689,0.625,129.965
Cooler Than Me (feat. Big Sean),Mike Posner,65,0.837,0.515,7,-4.065,0,0.0793,0.103,0.0,0.233,0.769,129.001
Cooler Than Me,Lucky Luke,70,0.889,0.716,7,-6.146,1,0.0708,0.0595,0.0409,0.168,0.296,128.022
COOLER THAN A BITCH (feat. Roddy Ricch),Gunna,47,0.837,0.586,11,-8.521,0,0.0807,0.281,0.0,0.134,0.618,117.066
Cool Again - Stripped,Shoffy,46,0.705,0.344,6,-10.836,0,0.0319,0.809,0.0,0.205,0.477,95.052
Cool Again,Shoffy,0,0.774,0.45,11,-6.86,1,0.0896,0.443,3.28e-05,0.127,0.648,90.055
Cool,Gwen Stefani,0,0.707,0.726,2,-3.515,1,0.0279,0.0315,0.000221,0.359,0.809,112.026
Cooks,Still Woozy,0,0.363,0.579,7,-10.533,1,0.0986,0.446,0.0127,0.264,0.719,78.032
Cooking,Duster,47,0.488,0.845,9,-7.623,1,0.0278,0.367,0.945,0.117,0.485,96.695
Cookies,Mike Sherm,31,0.678,0.787,4,-8.233,0,0.264,0.019,0.0,0.104,0.607,99.929
Conversations,Juice WRLD,3,0.747,0.622,11,-5.825,1,0.0838,0.176,0.0,0.151,0.57,159.93
Conversation Pt. 1,Mac Miller,61,0.787,0.472,6,-10.032,0,0.113,0.64,5.22e-05,0.11,0.264,144.998
CONUNDRUM,Javah,1,0.715,0.762,6,-6.452,0,0.246,0.391,1.09e-06,0.202,0.74,145.088
Controlla,Drake,74,0.59,0.468,10,-11.083,0,0.185,0.0789,0.0,0.101,0.349,92.287
Control,Playboi Carti,63,0.705,0.752,7,-6.87,1,0.095,0.0283,0.0,0.299,0.305,142.051
Continuum,Lemaitre,27,0.658,0.542,5,-7.713,0,0.043,0.00449,7.74e-06,0.321,0.346,116.04
Continental,Electro Group,3,0.207,0.77,2,-7.5,1,0.0435,2.26e-06,0.905,0.134,0.422,177.207
Contemplating At Penn Station,Perry Maysun,6,0.474,0.425,2,-11.008,1,0.368,0.607,0.0,0.13,0.179,72.758
Consume (feat. Goon Des Garcons),Chase Atlantic,82,0.556,0.714,9,-5.322,0,0.158,0.07,0.0,0.261,0.434,146.113
Constellations,Duster,70,0.865,0.326,2,-12.607,1,0.0644,0.897,0.854,0.109,0.144,110.328
Constellation,Win and Woo,34,0.642,0.525,1,-7.715,1,0.052,0.0261,0.0,0.0985,0.252,96.09
Constant Repeat,Charli XCX,58,0.832,0.677,0,-6.442,0,0.0414,0.113,0.0,0.241,0.49,126.015
Constantly Hating (feat. Birdman),Young Thug,47,0.712,0.449,4,-9.765,1,0.631,0.275,0.0,0.201,0.555,170.075
Constant Headache,Joyce Manor,60,0.41,0.892,11,-4.289,1,0.124,0.0467,0.0,0.246,0.451,99.016
Constant Bullshit,Summer Walker,59,0.438,0.54,4,-9.456,0,0.0519,0.223,0.0,0.141,0.389,118.581
Consistent,Lil Baby,44,0.817,0.439,0,-7.635,1,0.506,0.00434,0.0,0.282,0.215,149.967
Consideration,Rihanna,73,0.883,0.584,7,-2.102,0,0.0465,0.0392,4.39e-06,0.0869,0.784,144.975
Connect,Drake,0,0.683,0.488,6,-9.473,0,0.135,0.408,0.0,0.132,0.469,75.039
Congratulations,Post Malone,84,0.63,0.804,6,-4.183,1,0.0363,0.215,0.0,0.253,0.492,123.146
Confusion,Nick Wagen,41,0.685,0.73,4,-6.41,0,0.0351,0.156,0.256,0.0829,0.819,140.082
CONFUSED!,Kid Cudi,46,0.62,0.848,7,-4.989,1,0.0262,0.0109,0.000337,0.213,0.702,102.795
Confident,Justin Bieber,79,0.741,0.565,5,-5.448,0,0.108,0.114,0.0,0.205,0.892,134.122
Confessions of a Dangerous Mind,Logic,0,0.8,0.762,7,-4.097,0,0.203,0.381,0.0,0.0887,0.645,141.971
coney island (feat. The National),Taylor Swift,71,0.537,0.537,8,-11.266,1,0.0617,0.819,0.000904,0.142,0.292,107.895
Coney Island,SEB,51,0.689,0.704,1,-8.453,0,0.0325,0.201,3.05e-05,0.112,0.653,121.984
Concrete/Tunnels,Bluetile Lounge,0,0.285,0.334,7,-10.548,1,0.0286,0.945,0.592,0.0982,0.147,86.599
Con Altura,ROSALÍA,74,0.882,0.689,6,-4.027,1,0.124,0.39,0.00325,0.0501,0.746,97.963
Compton,Kendrick Lamar,56,0.342,0.907,1,-4.432,0,0.415,0.0815,0.0,0.383,0.225,170.38
COMPOSITION XI,Lil Darkie,51,0.368,0.644,3,-4.343,0,0.0652,0.0976,0.012,0.106,0.0398,93.214
Complicated,Avril Lavigne,82,0.585,0.776,5,-5.898,1,0.0459,0.0572,7.74e-06,0.3,0.427,77.987
The Completist,Brief Candles,2,0.219,0.956,7,-6.322,1,0.045,4.28e-05,0.794,0.189,0.495,154.673
Compensating (feat. Young Thug),Aminé,56,0.868,0.616,5,-5.405,0,0.17,0.292,0.0,0.253,0.495,98.017
Compass,The Neighbourhood,72,0.7,0.82,5,-5.499,0,0.0329,0.238,0.318,0.658,0.667,109.998
Company,Drake,65,0.651,0.55,7,-8.215,1,0.0496,0.0403,0.0,0.165,0.119,107.567
Company,Justin Bieber,79,0.59,0.797,4,-4.901,0,0.0614,0.132,0.0,0.0846,0.425,94.948
Companion,Christian Leave,27,0.718,0.332,0,-14.416,1,0.0359,0.333,6.03e-06,0.0583,0.344,115.975
Common (with Big Sean),Quinn XCII,45,0.785,0.563,1,-5.864,1,0.0405,0.194,0.0,0.28,0.691,94.046
Commercial (feat. Lil Uzi Vert),Lil Baby,51,0.892,0.486,11,-8.636,0,0.384,0.0481,0.0,0.146,0.529,120.995
Comme des Garçons (Like the Boys),Rina Sawayama,0,0.726,0.719,0,-3.785,1,0.108,0.0253,0.0031,0.443,0.666,119.158
Comin Out Strong (feat. The Weeknd),Future,66,0.628,0.481,1,-7.775,1,0.475,0.29,0.0,0.118,0.33,108.761
Coming Over (feat. James Hersey),Dillon Francis,55,0.631,0.661,5,-5.5,0,0.0999,0.227,1.43e-06,0.166,0.698,174.031
Coming Home,A-Trak,59,0.786,0.803,5,-5.21,1,0.164,0.128,0.0167,0.266,0.598,123.002
Coming Home,Diddy - Dirty Money,70,0.392,0.839,7,-1.921,1,0.193,0.158,0.0,0.3,0.232,168.001
